,users_0,users_25,users_50,users_75,users_mean,p_users_0,p_users_25,p_users_50,p_users_75,p_users_mean,etf_0,etf_25,etf_50,etf_75,etf_mean,pot_0,pot_25,pot_50,pot_75,pot_mean,cash_0,cash_25,cash_50,cash_75,cash_mean,holdings_0,holdings_25,holdings_50,holdings_75,holdings_mean,holdings_transactions_0,holdings_transactions_25,holdings_transactions_50,holdings_transactions_75,holdings_transactions_mean,in_transactions_0,out_transactions_0,in_amount_0,out_amount_0,revenue_0,p_revenue_0,payment_proc_cost_0,in_transactions_25,out_transactions_25,in_amount_25,out_amount_25,revenue_25,p_revenue_25,payment_proc_cost_25,in_transactions_50,out_transactions_50,in_amount_50,out_amount_50,revenue_50,p_revenue_50,payment_proc_cost_50,in_transactions_75,out_transactions_75,in_amount_75,out_amount_75,revenue_75,p_revenue_75,payment_proc_cost_75,in_transactions_mean,out_transactions_75,in_amount_mean,out_amount_mean,revenue_mean,p_revenue_mean,payment_proc_cost_mean
28/02/2021,13,21,24,28,24,1,2,2,3,2,937,991,1002,1013,1002,520,980,1158,1365,1192,10442,10939,11129,11342,11161,9475,9913,10022,10132,10023,0,0,0,0,0,34,27,0,94,14,9,1,53,27,466,232,48,12,6,72,38,1153,637,72,14,10,78,44,2371,1036,110,16,16,68,38,1745,704,87,14,12
31/03/2021,16,34,40,48,42,1,3,4,4,4,925,989,1004,1021,1005,715,1653,1953,2315,2033,10815,11820,12129,12515,12213,9217,9888,10050,10209,10051,0,0,0,0,0,33,31,1,178,24,10,1,97,63,794,1428,114,25,14,111,79,1934,2073,156,30,21,131,91,3962,2702,220,35,31,114,79,2926,2089,181,31,25
30/04/2021,21,51,65,79,66,2,5,6,7,6,901,987,1007,1027,1008,845,2437,3045,3737,3145,11138,12879,13518,14251,13627,9030,9879,10076,10272,10079,0,0,0,0,0,57,30,1,228,34,13,2,133,90,1150,2276,171,37,21,160,105,2818,3053,232,47,31,195,136,5801,3903,330,57,46,168,117,4305,3201,273,48,38
31/05/2021,30,80,97,116,100,2,7,9,10,9,890,987,1010,1034,1010,1477,3640,4477,5457,4655,11995,14480,15406,16485,15577,8914,9864,10103,10339,10126,0,0,0,0,0,68,33,1,334,57,21,4,198,135,1742,3598,263,61,32,248,170,4278,4731,364,74,48,304,214,8837,6239,517,91,72,258,180,6578,5079,426,77,58
30/06/2021,36,110,135,166,141,3,10,12,15,13,885,986,1011,1039,1013,1404,5025,6229,7716,6522,12424,16413,17732,19171,17772,8868,9867,10140,10480,10452,0,0,0,0,0,89,55,2,937,92,26,8,268,186,2402,5121,369,83,45,337,234,5882,6736,507,103,66,419,296,12125,8706,719,127,100,353,249,9021,7168,593,107,81
31/07/2021,45,151,186,233,196,4,13,17,21,18,880,986,1015,1044,1016,1868,6843,8578,10702,9030,13267,18672,19894,20925,19713,8679,9949,10850,13105,11937,0,0,1,2,1,122,83,3,1664,136,35,13,377,261,3389,7383,526,119,64,473,329,8312,9645,725,148,95,602,427,17229,12570,1034,185,144,504,358,12868,10380,853,156,116
31/08/2021,74,203,254,319,270,7,18,23,29,24,871,987,1017,1049,1019,3507,9205,11700,14820,12434,13914,20017,21089,22025,20972,8659,11603,14339,17974,15327,0,1,3,5,3,172,110,3,2726,200,52,20,502,351,4566,10029,715,162,88,645,453,11312,13239,994,203,129,825,587,23608,17381,1425,256,197,689,491,17708,14335,1177,215,160
30/09/2021,90,268,340,437,364,8,24,30,39,33,858,988,1020,1055,1022,4911,12134,15522,20121,16781,12764,20712,21885,23003,21827,8634,15149,19038,24238,20444,0,3,5,7,5,219,147,5,3909,265,71,26,646,453,5943,13063,928,209,114,833,588,14691,17334,1300,265,169,1088,773,30792,23082,1885,339,260,902,644,23286,18986,1552,284,211
31/10/2021,105,353,460,594,493,9,31,41,53,44,870,988,1024,1059,1025,5580,15866,20952,27131,22609,7522,21390,22859,24371,22839,8632,19678,25610,32829,27501,0,6,8,10,8,268,192,6,5319,358,87,36,876,617,8087,17841,1269,285,156,1152,816,20123,24011,1799,368,234,1522,1083,42415,32346,2625,476,362,1255,896,32254,26489,2158,396,294
30/11/2021,103,464,605,795,657,8,41,54,71,59,849,989,1027,1065,1028,5589,20585,27340,36312,29991,6118,22103,24051,26093,24062,8948,25670,33373,44057,36541,0,8,10,13,10,334,238,7,6835,461,100,48,1106,781,10335,22540,1609,361,198,1478,1047,25618,30807,2309,474,300,1975,1409,54627,42035,3408,622,469,1623,1160,41645,34339,2794,514,380
31/12/2021,177,608,811,1080,883,14,54,72,97,79,860,992,1029,1070,1031,8631,27438,36426,49237,40275,8384,23195,25642,28384,25856,11966,33693,44791,59469,48997,2,10,13,16,13,421,292,7,8535,579,139,61,1490,1059,14134,30794,2201,488,271,2030,1435,35280,42406,3187,652,413,2744,1958,75502,58567,4732,866,651,2240,1604,57714,47516,3868,711,526
31/01/2022,164,800,1077,1443,1186,14,71,96,130,106,849,992,1032,1074,1034,9884,35517,48534,65975,53686,8731,24632,28003,31687,28345,11466,43878,59296,80284,65209,2,13,15,19,16,503,342,13,10835,719,148,74,1962,1388,18537,40445,2898,643,357,2697,1914,46753,56526,4237,870,551,3698,2641,100098,78766,6341,1166,868,3009,2156,76976,63695,5176,956,703
28/02/2022,194,1019,1388,1914,1551,18,91,124,171,139,841,993,1034,1078,1036,12300,45324,62460,85736,70111,7605,26580,31007,36138,31750,15554,55953,76522,102812,84525,4,15,18,21,18,455,326,16,11099,726,142,81,2290,1625,21739,47252,3390,753,418,3196,2266,55222,66389,5002,1029,648,4438,3168,118936,93498,7560,1403,1033,3595,2574,91944,75688,6172,1143,838
31/03/2022,266,1344,1852,2547,2075,23,119,165,228,186,817,993,1038,1083,1039,12561,59161,82989,116215,94209,9700,29705,35367,42339,36983,15849,73090,101161,138711,112604,4,17,20,24,21,692,469,27,14646,978,224,108,3286,2338,31815,68010,4883,1081,604,4636,3292,80056,96925,7293,1490,946,6525,4665,173836,138051,11131,2061,1522,5265,3774,135048,111172,9059,1672,1231
30/04/2022,345,1724,2432,3383,2752,29,153,217,303,247,800,994,1040,1086,1042,11046,77336,108477,154499,124428,7667,33508,41063,51072,43659,15736,95071,132122,182442,148001,4,19,23,28,25,788,604,31,14862,1012,262,113,4150,2947,40149,85790,6164,1359,761,5920,4195,101256,123636,9306,1903,1206,8428,6014,222102,178427,14358,2657,1958,6792,4867,173513,143571,11670,2158,1585
31/05/2022,453,2280,3226,4575,3694,41,203,286,409,331,789,995,1043,1091,1045,15624,100803,144698,207453,166541,13117,39303,49443,63084,53616,21112,123431,173462,243888,196502,7,22,27,33,29,1017,752,38,19601,1318,328,146,5605,3983,54548,116100,8374,1839,1037,8064,5734,139119,169225,12762,2602,1656,11604,8266,305509,246040,19795,3670,2696,9349,6693,239434,197778,16091,2975,2186
30/06/2022,605,2972,4270,6089,4897,51,264,380,544,438,776,997,1045,1096,1048,28215,132537,189760,272245,220297,14273,47051,60415,80050,66717,34344,161420,225436,318433,258182,10,25,31,39,33,1401,968,44,26793,1915,473,209,7112,5039,69726,147298,10618,2330,1315,10325,7344,177557,215302,16316,3328,2112,15038,10738,389573,316965,25446,4765,3463,12084,8648,308045,254832,20725,3838,2814
31/07/2022,864,3913,5608,8154,6542,79,348,502,731,586,761,999,1049,1101,1051,35814,171778,250645,365506,295468,16053,57487,75459,102828,85135,44256,208820,298934,424025,343888,11,29,35,45,38,1812,1345,71,35564,2377,694,244,9575,6817,93872,198846,14353,3146,1778,14146,10040,241306,295313,22260,4551,2886,20765,14800,539870,437449,35337,6575,4799,16596,11884,425486,351009,28571,5276,3882
31/08/2022,1232,5077,7444,10980,8761,103,448,666,983,785,759,999,1051,1105,1054,48045,224887,334569,490819,394440,18470,70789,96279,134342,109863,64995,272533,393414,566086,456806,15,32,41,51,43,2374,1731,75,50184,3306,922,339,12524,8895,123843,260857,18783,4096,2331,18654,13268,320291,391395,29543,6002,3830,27844,19865,716219,589171,47363,8828,6428,22178,15893,567695,469690,38178,7057,5187
30/09/2022,1488,6566,9684,14684,11570,132,584,862,1321,1035,775,1000,1053,1109,1056,51860,290657,441424,651577,520272,20238,88696,123835,174032,141824,85667,349485,516166,746539,600315,17,36,46,59,49,2788,2162,100,57397,3975,1113,401,15745,11165,155756,327256,23688,5165,2947,23761,16908,403396,498706,37700,7631,4878,35972,25753,916112,761283,60921,11422,8257,28550,20496,729110,604155,49073,9075,6666
31/10/2022,1831,8598,12836,19468,15490,154,765,1146,1739,1387,786,1000,1056,1113,1059,76649,382542,573517,870403,695693,23405,110944,158847,227872,184411,106214,456142,672607,998205,801467,20,41,52,67,55,3797,2823,108,69181,5065,1519,513,21209,15089,210739,441689,31921,6948,3971,32229,22925,549182,680994,51320,10349,6659,49691,35405,1247118,1046556,83731,15763,11324,39300,28128,1002894,829307,67457,12491,9161
30/11/2022,2283,11176,16822,25731,20522,204,998,1495,2320,1836,799,1002,1058,1117,1062,81970,495726,752740,1159455,920983,19335,142712,205626,304540,242630,121559,592186,875802,1324566,1056483,20,46,58,74,62,4516,3511,178,93989,6084,1715,636,26824,19066,268161,558981,40468,8779,5036,41057,29274,702620,862695,65470,13215,8493,63745,45500,1599596,1344180,107610,20208,14562,50604,36237,1290917,1067935,86856,16091,11794
31/12/2022,2521,14658,22408,34560,27392,238,1303,1996,3088,2453,795,1004,1061,1121,1065,113149,657765,1003401,1550081,1244029,35104,185057,270604,402608,322939,123469,774170,1158293,1771252,1420985,20,52,65,82,69,5935,4256,271,118704,7889,2253,817,36256,25730,367704,756495,54889,11827,6851,56028,39916,964269,1177275,89487,18059,11610,87924,62702,2201700,1851604,148439,27912,20057,69620,49841,1796990,1477037,120337,22116,16370
31/01/2023,3333,19241,29810,45741,36602,287,1712,2658,4110,3279,799,1005,1064,1125,1068,138763,855037,1333729,2087945,1658706,31207,238730,353416,534999,426314,171247,1008648,1534796,2374277,1894785,23,58,72,90,76,7307,5262,362,144380,9945,2660,1049,47806,33809,480945,994907,72017,15593,8971,74362,52818,1262408,1555381,118524,23953,15372,117010,83574,2918861,2485280,197771,37108,26708,92882,66533,2389392,1978688,160566,29524,21840
28/02/2023,3302,24524,38438,59133,47518,284,2204,3411,5314,4256,806,1007,1067,1128,1070,132414,1090311,1715135,2664999,2149993,49675,301260,452690,693548,553418,164536,1288968,1973283,3055892,2451559,24,63,79,98,82,8183,5845,353,157204,11313,2658,1219,55721,39640,562931,1161793,84186,18182,10496,87769,62394,1487451,1841054,139403,28303,18092,138509,99044,3443153,2934708,234540,43932,31662,110340,79133,2832104,2344912,190407,35096,25885
31/03/2023,4468,32815,51280,78955,63650,379,2928,4546,7042,5697,773,1009,1069,1134,1074,241710,1441246,2269607,3574473,2867973,60714,393278,597346,916587,734599,260098,1698297,2629658,4085223,3269638,26,70,86,106,90,11011,7923,474,225154,15603,3618,1646,80363,57200,809596,1666100,121246,26303,15123,127123,90508,2150624,2669774,201988,41065,26228,201740,144380,5000484,4289426,342374,64015,46183,161526,115652,4130128,3420007,277873,51369,37751
30/04/2023,6120,41936,66742,103998,84228,531,3751,5943,9260,7539,794,1009,1072,1138,1076,257243,1880206,2999581,4751719,3795472,97849,512786,782560,1215964,971691,305525,2198375,3448864,5415791,4322387,27,76,94,115,97,12884,9950,684,299501,19656,4487,2207,102057,72429,1030988,2123711,154453,33151,19252,162742,115914,2751389,3422209,258863,52435,33530,258677,185214,6427040,5508129,440414,81975,59409,207706,148839,5330093,4410999,358279,66046,48705
31/05/2023,7416,55476,88778,140610,112962,651,4908,7898,12500,10097,794,1012,1074,1142,1079,367538,2455949,3977966,6335131,5081262,112394,665498,1035581,1619458,1295838,473133,2894461,4579762,7181356,5782623,31,83,102,123,105,16977,12695,1026,371471,24804,6403,2688,137617,97630,1415091,2873432,209458,44731,26150,221758,157917,3755907,4668643,352667,71714,45757,355300,253538,8748136,7549511,602516,112610,81269,286391,205207,7327919,6055475,492596,91094,66917
30/06/2023,9314,72949,117452,182930,149526,841,6426,10406,16448,13369,786,1013,1076,1147,1082,432197,3216686,5194648,8376289,6728213,95874,862877,1343291,2151385,1714098,604804,3752044,6011253,9506736,7653703,32,89,109,131,112,20887,14497,1084,473830,30337,7135,3291,174544,123766,1771891,3628733,265132,56928,33095,282522,201370,4740753,5916330,448011,91807,58102,456607,325728,11213820,9704174,773793,144503,104489,369384,264344,9440425,7809590,634948,117448,86250
31/07/2023,12823,95082,155987,246050,200664,1091,8499,13796,22006,17970,788,1015,1079,1151,1086,588484,4221595,6892657,11233751,9035648,167243,1125463,1804994,2801864,2283439,720813,4939594,7953250,12807025,10277282,35,96,117,140,120,28833,21950,846,599921,40965,10231,4422,235752,167821,2412731,4902563,358351,77070,44728,386772,275852,6489320,8086215,614373,125518,79645,624891,447662,15358212,13315228,1062478,198158,143439,508470,364193,13028568,10746057,874927,161688,118873
31/08/2023,17384,126318,205552,333874,268316,1533,11221,18380,29677,24026,774,1016,1082,1155,1089,810159,5563031,9120585,14842967,12079696,216341,1500982,2382105,3782168,3054773,954257,6510186,10542794,16852422,13735198,41,103,125,148,127,37398,28344,2933,798247,56540,13809,6051,310620,220874,3199822,6438680,472359,101759,58971,510914,364406,8585103,10696932,811268,165246,105277,839825,599227,20396684,17778683,1416835,266549,191203,680603,487045,17416686,14404089,1171031,216407,159104
30/09/2023,20641,165370,266577,436538,354982,2016,14753,23809,39026,31804,767,1019,1084,1159,1092,884283,7232422,11930325,19817755,15937282,247586,1941784,3098011,5024267,4043887,1323112,8507495,13895155,22435688,18127971,46,110,133,157,135,45320,34659,2565,992323,61778,16871,6709,394296,281549,4062401,8199020,599940,129632,74922,653239,464878,10978597,13689423,1038150,210362,134684,1078960,771677,26218387,22955456,1827852,342350,245748,876096,627636,22377194,18557404,1506642,278604,204673
31/10/2023,26875,217040,352616,586890,473277,2512,19334,31642,52734,42295,751,1022,1086,1164,1095,1373872,9700421,15882015,26462291,21389359,306372,2552955,4086426,6677412,5418157,1637175,11278852,18295157,30150296,24299260,53,117,140,166,143,59724,43733,4125,1260664,84842,20402,9382,535361,380225,5502240,11128914,813691,175211,101792,884088,630535,14923032,18607933,1413812,285180,183529,1484265,1060765,35823591,31427936,2507812,471023,337245,1202047,860980,30831137,25426041,2069949,382233,281286
30/11/2023,30003,284924,469298,785887,625856,2567,25322,41598,69917,55965,738,1023,1091,1169,1098,1627637,12589507,20951962,34971462,28245322,350610,3332228,5388518,8921339,7176306,1820501,14805249,24059356,39701966,32092059,58,124,148,174,150,73732,51111,6382,1637253,107878,24707,11501,680223,483947,7016370,14138552,1036072,223063,129732,1132673,807122,19241123,23867088,1815159,365272,235824,1923644,1368488,45994388,40405400,3232300,611664,434260,1547124,1106062,39580181,32798296,2662831,491476,361892
31/12/2023,38715,375968,618471,1040854,836269,3334,33294,55072,93422,74831,731,1023,1094,1174,1102,1690981,16388483,27880177,47157795,37939019,513399,4441469,7218394,11877147,9609125,2256253,19217205,32018266,53170266,43067275,63,131,156,183,158,87451,61767,6137,1919568,128468,29065,14458,921833,658204,9606241,19230781,1409704,301838,176499,1544692,1102634,26270139,32560399,2475917,498515,321649,2637634,1883394,63354760,55699549,4438048,836206,597240,2121378,1519558,54738616,45146807,3670567,674005,499427
31/01/2024,50593,488793,822581,1383029,1112064,4945,43636,73522,124476,99646,728,1026,1097,1176,1104,2107770,21758430,36809446,61994552,50229298,729678,5730471,9555215,15889506,12822871,2772107,25335470,42351949,70599279,57077389,66,139,164,191,166,127988,92569,7582,2688550,174339,40615,19505,1209725,863420,12532437,25244479,1844487,396583,231442,2049163,1460510,34452896,43193099,3286208,661475,426234,3514795,2517472,83560488,74456664,5915295,1119807,796364,2829504,2026537,72420207,60238435,4879098,899339,663293