,users_0,users_25,users_50,users_75,users_mean,p_users_0,p_users_25,p_users_50,p_users_75,p_users_mean,etf_0,etf_25,etf_50,etf_75,etf_mean,pot_0,pot_25,pot_50,pot_75,pot_mean,cash_0,cash_25,cash_50,cash_75,cash_mean,holdings_0,holdings_25,holdings_50,holdings_75,holdings_mean,holdings_transactions_0,holdings_transactions_25,holdings_transactions_50,holdings_transactions_75,holdings_transactions_mean,in_transactions_0,out_transactions_0,in_amount_0,out_amount_0,revenue_0,p_revenue_0,payment_proc_cost_0,in_transactions_25,out_transactions_25,in_amount_25,out_amount_25,revenue_25,p_revenue_25,payment_proc_cost_25,in_transactions_50,out_transactions_50,in_amount_50,out_amount_50,revenue_50,p_revenue_50,payment_proc_cost_50,in_transactions_75,out_transactions_75,in_amount_75,out_amount_75,revenue_75,p_revenue_75,payment_proc_cost_75,in_transactions_mean,out_transactions_75,in_amount_mean,out_amount_mean,revenue_mean,p_revenue_mean,payment_proc_cost_mean
2021-02-28,16.0,22.0,25.0,28.0,25.0,2.0,2.0,2.0,2.0,2.0,978.0,999.0,1005.0,1032.0,1003.0,910.0,797.0,1598.0,1329.0,1187.0,10866.0,10760.0,11661.0,11290.0,11154.0,9798.0,9883.0,10031.0,10234.0,10031.0,0.0,0.0,0.0,0.0,0.0,47.0,33.0,1159.0,537.0,60.0,10.0,8.0,64.0,39.0,1500.0,830.0,81.0,12.0,12.0,68.0,40.0,2394.0,925.0,113.0,14.0,17.0,71.0,39.0,1808.0,779.0,92.0,15.0,13.0,68.0,38.0,1723.0,688.0,86.0,14.0,12.0
2021-03-31,22.0,34.0,39.0,47.0,41.0,2.0,3.0,3.0,4.0,4.0,981.0,1006.0,1047.0,1003.0,1006.0,1233.0,1807.0,1808.0,1623.0,2023.0,11399.0,11978.0,11936.0,11797.0,12200.0,9783.0,9978.0,10385.0,10008.0,10063.0,0.0,0.0,0.0,0.0,0.0,77.0,61.0,1663.0,2039.0,128.0,17.0,19.0,88.0,65.0,2593.0,1756.0,156.0,25.0,22.0,109.0,76.0,3064.0,1981.0,181.0,29.0,25.0,124.0,96.0,1994.0,2415.0,166.0,34.0,22.0,113.0,78.0,2909.0,2078.0,180.0,30.0,25.0
2021-04-30,32.0,49.0,64.0,74.0,65.0,3.0,4.0,6.0,7.0,6.0,991.0,968.0,1001.0,1011.0,1008.0,1903.0,2493.0,3051.0,2977.0,3060.0,12377.0,13038.0,13558.0,13392.0,13536.0,9902.0,9627.0,10064.0,10124.0,10077.0,0.0,0.0,0.0,0.0,0.0,97.0,72.0,2592.0,2619.0,182.0,26.0,26.0,133.0,99.0,3421.0,2779.0,223.0,37.0,31.0,168.0,120.0,3248.0,3398.0,245.0,46.0,33.0,182.0,126.0,3536.0,3202.0,257.0,55.0,34.0,166.0,115.0,4169.0,3136.0,267.0,47.0,37.0
2021-05-31,54.0,79.0,94.0,114.0,99.0,5.0,8.0,8.0,11.0,9.0,967.0,1034.0,1049.0,1023.0,1010.0,1826.0,4534.0,4465.0,3907.0,4528.0,12435.0,15283.0,15358.0,14836.0,15425.0,9682.0,10322.0,10435.0,10271.0,10121.0,0.0,0.0,0.0,0.0,0.0,129.0,96.0,2169.0,2417.0,174.0,36.0,23.0,199.0,141.0,5004.0,4196.0,334.0,58.0,46.0,256.0,173.0,7158.0,4858.0,432.0,71.0,60.0,269.0,181.0,5061.0,5155.0,393.0,86.0,51.0,251.0,176.0,6399.0,4943.0,415.0,75.0,57.0
2021-06-30,64.0,113.0,132.0,157.0,141.0,5.0,11.0,12.0,13.0,13.0,952.0,981.0,1037.0,1059.0,1013.0,3881.0,5454.0,5383.0,6792.0,6448.0,15245.0,16823.0,16511.0,18604.0,17716.0,9543.0,9866.0,10327.0,10512.0,10412.0,0.0,0.0,0.0,0.0,0.0,176.0,136.0,5236.0,4697.0,349.0,51.0,50.0,278.0,194.0,7652.0,5643.0,484.0,85.0,66.0,336.0,238.0,12891.0,6619.0,686.0,101.0,98.0,419.0,288.0,8279.0,7882.0,608.0,124.0,81.0,355.0,250.0,9056.0,7153.0,594.0,108.0,81.0
2021-07-31,90.0,152.0,185.0,229.0,198.0,8.0,13.0,17.0,20.0,18.0,951.0,985.0,1003.0,1013.0,1015.0,5103.0,6163.0,8752.0,8486.0,9293.0,16977.0,18282.0,21409.0,20399.0,19856.0,9525.0,9815.0,10100.0,10152.0,12051.0,0.0,0.0,0.0,0.0,1.0,241.0,168.0,6841.0,5603.0,446.0,73.0,62.0,400.0,295.0,8009.0,8337.0,612.0,122.0,82.0,459.0,364.0,10302.0,9723.0,747.0,146.0,100.0,570.0,399.0,11475.0,12876.0,910.0,179.0,122.0,507.0,360.0,13290.0,10458.0,869.0,157.0,119.0
2021-08-31,124.0,207.0,261.0,301.0,271.0,11.0,17.0,23.0,29.0,24.0,958.0,961.0,1036.0,1068.0,1017.0,7238.0,10197.0,17403.0,14359.0,12383.0,19820.0,20761.0,21232.0,21905.0,21052.0,9633.0,12519.0,20462.0,15926.0,15186.0,0.0,2.0,7.0,3.0,3.0,318.0,222.0,9683.0,8036.0,629.0,98.0,89.0,565.0,390.0,9905.0,12177.0,827.0,165.0,110.0,641.0,448.0,14901.0,12925.0,1037.0,202.0,139.0,787.0,545.0,22013.0,15488.0,1369.0,244.0,188.0,685.0,491.0,17524.0,14451.0,1173.0,214.0,160.0
2021-09-30,153.0,270.0,327.0,422.0,354.0,12.0,22.0,28.0,38.0,31.0,959.0,956.0,985.0,1064.0,1016.0,11733.0,11102.0,10565.0,20200.0,16083.0,22185.0,20344.0,21582.0,22587.0,21734.0,13246.0,16107.0,13162.0,22787.0,19800.0,2.0,5.0,4.0,7.0,5.0,372.0,260.0,12038.0,8233.0,720.0,112.0,101.0,713.0,570.0,21828.0,16009.0,1354.0,219.0,189.0,842.0,593.0,22792.0,18582.0,1503.0,262.0,207.0,1003.0,732.0,22267.0,19737.0,1590.0,330.0,210.0,899.0,644.0,22805.0,19078.0,1537.0,280.0,209.0
2021-10-31,181.0,343.0,451.0,568.0,482.0,15.0,29.0,42.0,53.0,43.0,947.0,989.0,1041.0,1069.0,1020.0,8181.0,17207.0,15891.0,20084.0,21265.0,19754.0,20941.0,20168.0,18566.0,22775.0,13023.0,21686.0,23708.0,29184.0,26092.0,2.0,6.0,7.0,10.0,8.0,488.0,355.0,10826.0,13785.0,890.0,152.0,123.0,979.0,668.0,24440.0,21780.0,1680.0,293.0,231.0,1244.0,811.0,30321.0,25568.0,2042.0,365.0,279.0,1380.0,1067.0,32348.0,29055.0,2293.0,451.0,307.0,1223.0,874.0,30530.0,25417.0,2065.0,387.0,280.0
2021-11-30,238.0,463.0,591.0,792.0,644.0,20.0,38.0,54.0,69.0,58.0,944.0,976.0,1012.0,1075.0,1025.0,14207.0,17107.0,22481.0,35153.0,29437.0,24065.0,22741.0,26293.0,31241.0,24567.0,15963.0,21810.0,24991.0,36380.0,35303.0,5.0,6.0,8.0,11.0,10.0,576.0,443.0,13028.0,13332.0,971.0,180.0,132.0,1085.0,824.0,28723.0,24192.0,1937.0,350.0,265.0,1403.0,1086.0,42437.0,30908.0,2687.0,487.0,367.0,1940.0,1449.0,57827.0,37794.0,3478.0,610.0,478.0,1592.0,1129.0,41080.0,33040.0,2728.0,504.0,371.0
2021-12-31,320.0,626.0,776.0,1089.0,876.0,29.0,56.0,63.0,97.0,78.0,909.0,1021.0,945.0,1044.0,1029.0,10463.0,31157.0,35231.0,57912.0,39823.0,22713.0,21673.0,27617.0,29870.0,26259.0,14515.0,39869.0,38951.0,70646.0,47897.0,3.0,11.0,16.0,19.0,13.0,751.0,596.0,15344.0,16590.0,1197.0,239.0,160.0,1613.0,1110.0,46945.0,32530.0,2888.0,503.0,397.0,1980.0,1473.0,34580.0,39364.0,2844.0,626.0,370.0,2769.0,2152.0,94488.0,63562.0,5601.0,860.0,790.0,2214.0,1574.0,56389.0,46180.0,3780.0,703.0,513.0
2022-01-31,413.0,782.0,1029.0,1471.0,1169.0,36.0,67.0,97.0,133.0,104.0,909.0,1080.0,1095.0,1090.0,1034.0,19245.0,32952.0,60830.0,59100.0,52979.0,25236.0,28261.0,27535.0,25927.0,27961.0,22672.0,39338.0,72723.0,76916.0,64580.0,7.0,12.0,15.0,21.0,16.0,1022.0,771.0,29630.0,20904.0,1831.0,315.0,253.0,2175.0,1386.0,71269.0,45582.0,4163.0,658.0,584.0,2660.0,1887.0,82859.0,56302.0,5036.0,862.0,696.0,3575.0,2602.0,89314.0,77310.0,6169.0,1170.0,833.0,2964.0,2125.0,76231.0,63201.0,5123.0,940.0,697.0
2022-02-28,544.0,997.0,1339.0,1991.0,1521.0,47.0,98.0,119.0,162.0,137.0,886.0,993.0,1081.0,1184.0,1033.0,23439.0,33017.0,87562.0,87658.0,67879.0,24555.0,32663.0,36207.0,40149.0,31505.0,31030.0,36390.0,95761.0,104069.0,82019.0,8.0,11.0,18.0,20.0,18.0,1337.0,911.0,26116.0,27019.0,2017.0,423.0,266.0,2446.0,1832.0,52589.0,54328.0,3957.0,749.0,535.0,3278.0,2349.0,81122.0,72406.0,5594.0,988.0,768.0,4728.0,3309.0,123386.0,94234.0,7976.0,1447.0,1088.0,3509.0,2527.0,88546.0,73675.0,5988.0,1122.0,811.0
2022-03-31,597.0,1230.0,1746.0,2655.0,2058.0,57.0,108.0,160.0,245.0,183.0,868.0,1016.0,1021.0,1034.0,1035.0,23868.0,50812.0,88605.0,137056.0,94636.0,28238.0,33361.0,40261.0,48168.0,36715.0,30397.0,61922.0,96072.0,150446.0,112624.0,8.0,15.0,19.0,26.0,22.0,1627.0,1196.0,36430.0,35482.0,2650.0,493.0,360.0,3372.0,2484.0,75681.0,75605.0,5580.0,1041.0,756.0,4530.0,3106.0,148091.0,98102.0,8781.0,1396.0,1231.0,6715.0,4751.0,186919.0,141370.0,12032.0,2183.0,1641.0,5154.0,3715.0,134463.0,107877.0,8918.0,1647.0,1212.0
2022-04-30,721.0,1622.0,2251.0,3388.0,2687.0,59.0,139.0,193.0,295.0,239.0,871.0,1121.0,1030.0,1073.0,1036.0,31760.0,51191.0,94336.0,125618.0,122551.0,32245.0,27674.0,36252.0,44894.0,43998.0,37253.0,76650.0,116730.0,144925.0,144827.0,10.0,18.0,24.0,29.0,25.0,1966.0,1378.0,42843.0,34434.0,2946.0,627.0,386.0,3947.0,2842.0,92716.0,83742.0,6536.0,1242.0,882.0,5461.0,4019.0,136460.0,123372.0,9633.0,1838.0,1299.0,7988.0,5488.0,148731.0,164415.0,12057.0,2663.0,1566.0,6658.0,4742.0,168721.0,141062.0,11410.0,2117.0,1549.0
2022-05-31,1034.0,2307.0,3163.0,4321.0,3580.0,83.0,214.0,270.0,371.0,321.0,931.0,1002.0,1018.0,1121.0,1038.0,55898.0,98184.0,125084.0,212303.0,160955.0,31863.0,35773.0,55874.0,54596.0,53418.0,71412.0,114315.0,149036.0,248828.0,189582.0,21.0,21.0,26.0,39.0,28.0,2578.0,1764.0,65352.0,50455.0,4337.0,863.0,579.0,5559.0,3850.0,126882.0,123224.0,9293.0,1790.0,1251.0,7845.0,5715.0,166715.0,160094.0,12364.0,2560.0,1634.0,11576.0,7893.0,301949.0,238819.0,19683.0,3460.0,2704.0,9117.0,6504.0,230299.0,192269.0,15562.0,2885.0,2113.0
2022-06-30,1166.0,3013.0,3869.0,5736.0,4706.0,102.0,264.0,391.0,508.0,419.0,885.0,1065.0,1049.0,1083.0,1041.0,54140.0,150305.0,157291.0,185101.0,216396.0,31225.0,43875.0,61395.0,94894.0,64904.0,75008.0,180010.0,175281.0,203670.0,254142.0,19.0,26.0,25.0,31.0,33.0,3112.0,2146.0,76105.0,78713.0,5640.0,995.0,774.0,7712.0,5120.0,214888.0,159484.0,13592.0,2361.0,1872.0,9621.0,6556.0,317949.0,210753.0,18945.0,3084.0,2644.0,13862.0,10358.0,397514.0,293989.0,25158.0,4413.0,3458.0,11698.0,8347.0,304806.0,249825.0,20359.0,3720.0,2773.0
2022-07-31,1677.0,3697.0,5181.0,7432.0,6470.0,160.0,329.0,434.0,652.0,589.0,922.0,1003.0,1092.0,1070.0,1045.0,76847.0,208242.0,245533.0,426928.0,311607.0,51844.0,54714.0,52538.0,134538.0,86347.0,91021.0,240859.0,302791.0,468149.0,357164.0,20.0,32.0,34.0,43.0,38.0,3834.0,3020.0,108415.0,90655.0,7254.0,1282.0,995.0,9497.0,6812.0,240978.0,227234.0,17254.0,3207.0,2341.0,12413.0,9795.0,457543.0,289419.0,26505.0,4096.0,3735.0,19323.0,13548.0,568461.0,435328.0,36102.0,5989.0,5019.0,16127.0,11497.0,441578.0,347947.0,28834.0,5148.0,3948.0
2022-08-31,2173.0,4994.0,7204.0,10123.0,8908.0,174.0,460.0,672.0,935.0,809.0,922.0,1076.0,1018.0,1137.0,1049.0,87425.0,250721.0,262241.0,427435.0,410354.0,49303.0,88430.0,80911.0,136314.0,110112.0,113553.0,292472.0,312575.0,462176.0,471342.0,22.0,31.0,29.0,44.0,43.0,5828.0,4485.0,103432.0,122181.0,8666.0,1898.0,1128.0,12668.0,9441.0,290158.0,273095.0,20989.0,4091.0,2816.0,18012.0,13633.0,512213.0,363495.0,32078.0,5806.0,4379.0,23342.0,17271.0,608572.0,527110.0,41983.0,7913.0,5678.0,22224.0,15990.0,575140.0,478835.0,38709.0,7090.0,5270.0
2022-09-30,3452.0,5777.0,9940.0,14045.0,11749.0,325.0,484.0,787.0,1273.0,1049.0,950.0,1065.0,1165.0,1023.0,1052.0,135255.0,309737.0,501424.0,560104.0,538834.0,65881.0,91893.0,118102.0,202934.0,142026.0,158261.0,377268.0,543127.0,623514.0,618494.0,25.0,34.0,41.0,61.0,49.0,7743.0,5500.0,166528.0,150324.0,11935.0,2430.0,1584.0,15327.0,11841.0,417743.0,348568.0,27724.0,4734.0,3832.0,23456.0,17827.0,610210.0,494712.0,40882.0,7735.0,5525.0,36634.0,24736.0,853473.0,654417.0,56316.0,11079.0,7539.0,28898.0,20770.0,744593.0,616276.0,50058.0,9232.0,6804.0
2022-10-31,3953.0,7499.0,14089.0,19734.0,15522.0,349.0,675.0,1307.0,1741.0,1397.0,893.0,991.0,1160.0,1109.0,1055.0,164153.0,306257.0,735154.0,816344.0,690530.0,47658.0,71328.0,166115.0,193992.0,184472.0,220626.0,398393.0,798195.0,948323.0,795675.0,28.0,39.0,62.0,59.0,56.0,10270.0,7810.0,227493.0,242546.0,17253.0,3152.0,2350.0,18389.0,12911.0,537877.0,378011.0,33393.0,5916.0,4579.0,36033.0,23994.0,757836.0,724204.0,55421.0,10959.0,7410.0,49770.0,35093.0,1515643.0,957827.0,90000.0,15796.0,12367.0,39245.0,28104.0,987869.0,837512.0,67197.0,12436.0,9127.0
2022-11-30,4726.0,9876.0,17960.0,25502.0,20750.0,393.0,864.0,1618.0,2291.0,1860.0,895.0,1096.0,1034.0,1094.0,1059.0,260284.0,506352.0,735691.0,1044171.0,892680.0,74401.0,168171.0,235959.0,232956.0,239524.0,332835.0,573740.0,861221.0,1206407.0,1028806.0,36.0,40.0,48.0,60.0,62.0,12507.0,9572.0,279843.0,264746.0,20128.0,3791.0,2723.0,25646.0,19664.0,895559.0,534404.0,50936.0,8037.0,7150.0,46444.0,32217.0,1086829.0,1021174.0,77397.0,14157.0,10540.0,57217.0,42016.0,1531908.0,1153845.0,100722.0,20150.0,13429.0,50445.0,36601.0,1246201.0,1044559.0,84969.0,16246.0,11454.0
2022-12-31,6203.0,13390.0,24653.0,37208.0,28699.0,484.0,1362.0,2104.0,3084.0,2599.0,898.0,1155.0,1130.0,1115.0,1067.0,242698.0,623782.0,1067944.0,1459505.0,1268227.0,90778.0,156773.0,350268.0,462085.0,337535.0,301272.0,711466.0,1139406.0,1558612.0,1430057.0,33.0,46.0,65.0,70.0,69.0,16445.0,12203.0,376372.0,339245.0,26456.0,4987.0,3578.0,33981.0,25074.0,763486.0,754787.0,56445.0,10896.0,7591.0,60661.0,40890.0,1254563.0,1221674.0,93653.0,19366.0,12381.0,87234.0,56811.0,2163021.0,1591943.0,141126.0,28477.0,18775.0,71365.0,50189.0,1823587.0,1457987.0,121194.0,22746.0,16408.0
2023-01-31,7033.0,17585.0,34239.0,49725.0,38943.0,587.0,1538.0,2966.0,4821.0,3489.0,886.0,948.0,1051.0,1038.0,1072.0,306429.0,987378.0,1570078.0,1730143.0,1770238.0,86181.0,214392.0,456232.0,339711.0,438104.0,429322.0,1195325.0,1783649.0,2097338.0,2006766.0,42.0,72.0,66.0,96.0,78.0,19731.0,13990.0,517253.0,475612.0,35864.0,6078.0,4964.0,43871.0,34313.0,1264305.0,1135136.0,86239.0,14256.0,11997.0,85778.0,66213.0,2195421.0,1837362.0,148087.0,27104.0,20164.0,129546.0,92545.0,3317566.0,2742609.0,222625.0,40820.0,30301.0,98782.0,70890.0,2602250.0,2106721.0,172880.0,31611.0,23545.0
2023-02-28,7931.0,23363.0,46194.0,63096.0,50648.0,660.0,2149.0,4126.0,5343.0,4510.0,884.0,985.0,1104.0,1068.0,1075.0,413958.0,1198585.0,2661512.0,3310631.0,2242667.0,199691.0,247500.0,582336.0,900671.0,576998.0,461347.0,1277820.0,2960063.0,3512614.0,2544047.0,43.0,61.0,83.0,91.0,85.0,21904.0,14405.0,574001.0,466134.0,37637.0,6433.0,5201.0,56490.0,40840.0,1865158.0,1303415.0,112456.0,17399.0,15843.0,105720.0,77031.0,2257625.0,2066136.0,163720.0,34007.0,21619.0,150724.0,105923.0,3632297.0,3058141.0,249256.0,48543.0,33452.0,118591.0,84714.0,2961629.0,2493474.0,201457.0,37804.0,27276.0
2023-03-31,11312.0,33975.0,58040.0,88211.0,67946.0,1010.0,3247.0,5411.0,7651.0,6151.0,893.0,963.0,1036.0,1134.0,1081.0,507440.0,1547062.0,2440118.0,3249130.0,3094967.0,214212.0,383019.0,556816.0,953758.0,756897.0,592086.0,1806171.0,3009389.0,3580833.0,3518609.0,45.0,58.0,77.0,106.0,93.0,28650.0,19995.0,729420.0,641478.0,49918.0,8791.0,6854.0,78736.0,56138.0,2489146.0,1656832.0,150081.0,25702.0,20730.0,155065.0,109101.0,3605736.0,3261021.0,254233.0,48231.0,34334.0,204111.0,150031.0,4460273.0,4458338.0,336178.0,68620.0,44593.0,170778.0,122931.0,4488088.0,3642217.0,298368.0,54459.0,40652.0
2023-04-30,16266.0,43133.0,75153.0,125569.0,93302.0,1460.0,3605.0,6585.0,10349.0,8416.0,921.0,1047.0,1108.0,1080.0,1087.0,859913.0,1545659.0,2914073.0,5339403.0,4125607.0,229125.0,453116.0,983556.0,1391572.0,1027332.0,1014720.0,1647399.0,3378094.0,5714573.0,4667428.0,52.0,69.0,103.0,126.0,101.0,42661.0,27665.0,1286150.0,957392.0,80528.0,13221.0,11218.0,104177.0,80626.0,2185001.0,2170531.0,164254.0,33588.0,21778.0,186047.0,129895.0,6529082.0,3774124.0,367942.0,58846.0,51516.0,278962.0,204697.0,6398148.0,4849184.0,433553.0,96133.0,56237.0,225453.0,161911.0,5666335.0,4658128.0,382120.0,72386.0,51622.0
2023-05-31,18895.0,54766.0,94424.0,163390.0,124013.0,1761.0,4905.0,8275.0,13718.0,11331.0,908.0,966.0,1013.0,1054.0,1091.0,1269348.0,2165806.0,5986188.0,8542586.0,5589859.0,290281.0,477300.0,1232214.0,1951573.0,1371885.0,1478799.0,2845691.0,6954494.0,9225225.0,6334546.0,61.0,105.0,135.0,131.0,110.0,51064.0,36075.0,1883458.0,1460886.0,116339.0,16009.0,16722.0,145769.0,106319.0,3600781.0,3290815.0,252074.0,45326.0,34458.0,262681.0,173785.0,7935104.0,5746896.0,489708.0,79248.0,68410.0,424630.0,297520.0,12346481.0,8441009.0,754315.0,130690.0,103937.0,314808.0,224754.0,8065685.0,6615976.0,540045.0,99596.0,73408.0
2023-06-30,23775.0,75310.0,132541.0,210488.0,164590.0,2313.0,6645.0,12146.0,20455.0,14768.0,901.0,986.0,1221.0,1156.0,1095.0,1251027.0,3923794.0,5531629.0,9966629.0,7453472.0,432649.0,872236.0,1419146.0,3481486.0,1811712.0,1432250.0,4143665.0,6224873.0,11013433.0,8460744.0,67.0,92.0,114.0,144.0,118.0,59137.0,44317.0,1619188.0,1621529.0,115747.0,18526.0,16204.0,173459.0,135223.0,4272176.0,3763077.0,297152.0,56095.0,40176.0,300166.0,225360.0,7588123.0,6624093.0,530119.0,103753.0,71061.0,511957.0,385286.0,12443339.0,10801327.0,863634.0,166294.0,116223.0,406491.0,289878.0,10341183.0,8494535.0,694725.0,129654.0,94179.0
2023-07-31,30169.0,106855.0,166326.0,274182.0,219570.0,2906.0,10537.0,14455.0,25933.0,19647.0,879.0,1141.0,1124.0,1144.0,1097.0,1330994.0,4841097.0,8029919.0,10766862.0,9910103.0,275240.0,1232837.0,1758476.0,2546924.0,2471359.0,1795674.0,5849374.0,8513881.0,12160912.0,11232509.0,70.0,108.0,89.0,138.0,127.0,78616.0,62352.0,1839787.0,1740179.0,131091.0,23692.0,17900.0,262469.0,183900.0,5094463.0,5717465.0,411951.0,87593.0,54060.0,436055.0,324066.0,10215108.0,10313098.0,758510.0,142663.0,102641.0,690936.0,491001.0,18382134.0,13283884.0,1177538.0,227557.0,158330.0,557270.0,401192.0,14347837.0,11908415.0,964653.0,176965.0,131281.0
2023-08-31,45949.0,154283.0,227662.0,399036.0,304485.0,3902.0,15073.0,20942.0,39054.0,27569.0,893.0,1032.0,1111.0,1164.0,1104.0,2225908.0,5034691.0,8549633.0,18828580.0,14161118.0,545779.0,1398027.0,2870113.0,6393330.0,3478348.0,2619701.0,6810590.0,9737303.0,20574441.0,15832878.0,77.0,139.0,136.0,198.0,135.0,105471.0,80041.0,3060273.0,2176465.0,191703.0,34601.0,26184.0,379014.0,261681.0,8908409.0,7365186.0,605505.0,117297.0,81368.0,550669.0,392071.0,15233596.0,11026948.0,977005.0,189189.0,131303.0,958580.0,708851.0,24539181.0,20485403.0,1668298.0,317560.0,225123.0,761066.0,541307.0,20259550.0,16098817.0,1333794.0,243043.0,181792.0
2023-09-30,55974.0,196533.0,297791.0,519566.0,405417.0,4863.0,17545.0,26920.0,46787.0,36108.0,901.0,987.0,1170.0,1178.0,1109.0,2144357.0,10383757.0,15815086.0,20768195.0,17861876.0,841405.0,2164110.0,4709968.0,4385498.0,4296414.0,2454661.0,11132829.0,17481698.0,24477740.0,20446853.0,79.0,135.0,162.0,123.0,143.0,134688.0,91638.0,2688256.0,2781184.0,206728.0,42644.0,27347.0,513372.0,344600.0,10928622.0,10533727.0,800883.0,157012.0,107312.0,728715.0,516093.0,21509978.0,14357146.0,1316460.0,240446.0,179336.0,1280621.0,937648.0,26978607.0,26231586.0,2018085.0,421780.0,266051.0,1001858.0,718180.0,24971306.0,21314260.0,1708203.0,319636.0,231428.0
2023-10-31,74102.0,277898.0,409552.0,688231.0,556923.0,6672.0,26112.0,35815.0,63220.0,50058.0,902.0,922.0,1090.0,1241.0,1114.0,3186361.0,12180611.0,18596617.0,29250342.0,24500821.0,934803.0,3371394.0,4287616.0,8065690.0,5947633.0,3699072.0,13351230.0,21713194.0,30722709.0,27820451.0,84.0,167.0,124.0,167.0,152.0,170365.0,130838.0,4473914.0,3430122.0,292932.0,55811.0,39520.0,690818.0,503646.0,15088347.0,13412383.0,1080327.0,225305.0,142504.0,1002254.0,752698.0,24206891.0,21548366.0,1699707.0,327049.0,228776.0,1700439.0,1298706.0,46735761.0,36169018.0,3045495.0,558352.0,414524.0,1380608.0,1002867.0,35183309.0,28628215.0,2356062.0,441717.0,319058.0
2023-11-30,91100.0,370508.0,545332.0,932038.0,725961.0,8066.0,32498.0,52864.0,77624.0,65204.0,893.0,1070.0,1082.0,1170.0,1115.0,5304762.0,15709212.0,20755938.0,39977513.0,33198495.0,1381670.0,3311957.0,6411259.0,10708118.0,8188984.0,5788301.0,17644488.0,22548789.0,47733110.0,37362902.0,88.0,161.0,162.0,194.0,161.0,245880.0,174413.0,6974184.0,4833365.0,424132.0,69906.0,59038.0,834769.0,559365.0,23812794.0,16180802.0,1473682.0,273874.0,199968.0,1400800.0,1004353.0,38852564.0,29904941.0,2484597.0,421872.0,343788.0,2378055.0,1685576.0,68179295.0,54820748.0,4433326.0,743325.0,615000.0,1795713.0,1289188.0,45898100.0,37201466.0,3063015.0,570028.0,415498.0
2023-12-31,115272.0,460898.0,750469.0,1248579.0,974187.0,10576.0,39880.0,72155.0,105488.0,87288.0,879.0,1012.0,1088.0,1189.0,1120.0,6051581.0,29086599.0,34001525.0,75423687.0,45477923.0,1471709.0,9920306.0,7813474.0,17903600.0,11027562.0,7050813.0,31566493.0,37561125.0,79228238.0,51183089.0,96.0,152.0,172.0,157.0,170.0,298743.0,230448.0,8949289.0,8076546.0,603299.0,92524.0,85129.0,1231328.0,844002.0,26680783.0,25952599.0,1954931.0,375929.0,263167.0,1819259.0,1265779.0,35529621.0,36095619.0,2719629.0,570872.0,358126.0,3423617.0,2211863.0,103845970.0,71788979.0,6297133.0,1028085.0,878175.0,2457944.0,1746803.0,64917117.0,52836136.0,4316124.0,783526.0,588766.0
2024-01-31,170852.0,597879.0,919892.0,1691688.0,1263052.0,14375.0,49548.0,80215.0,178127.0,113362.0,892.0,1038.0,1123.0,1291.0,1123.0,8885181.0,30712895.0,41583419.0,85550425.0,58731528.0,2103962.0,7132687.0,8308542.0,14538073.0,14113532.0,10083413.0,35003654.0,47229433.0,104414698.0,67049624.0,109.0,169.0,138.0,208.0,179.0,437540.0,317554.0,12474571.0,9687699.0,804074.0,139206.0,110811.0,1572840.0,1081396.0,42103286.0,37730396.0,2886880.0,491869.0,399168.0,2417446.0,1757165.0,72224339.0,54308794.0,4553559.0,757565.0,632666.0,4322695.0,3141393.0,114435610.0,98031218.0,7664499.0,1290494.0,1062334.0,3218676.0,2293707.0,83940782.0,70693481.0,5656925.0,1017897.0,773171.0
