,in_transactions_25,out_transactions_25,in_amount_25,out_amount_25,revenue_25,p_revenue_25,in_transactions_50,out_transactions_50,in_amount_50,out_amount_50,revenue_50,p_revenue_50,in_transactions_75,out_transactions_75,in_amount_75,out_amount_75,revenue_75,p_revenue_75
2020-11-30,63.0,42.0,1166.0823736731586,810.1712123535366,68.10407561824731,6.649834675847046,89.0,52.0,1605.4322562204734,1115.8195214988084,83.2892143264159,7.69573475035816,107.0,58.0,2117.7096580522057,1340.315146312541,100.36569552275114,8.795944871660888
2020-12-31,123.0,72.0,2254.9818407398684,1945.2221205161468,135.26939535412106,12.459952215509041,158.0,94.0,3048.193505629807,2575.946333771159,170.5330291623414,15.759890026409499,206.0,117.0,4109.588415014347,3232.4342256362847,213.23564619188693,19.65683066566983
2021-01-31,213.0,125.0,3819.806119680747,3403.624256202478,229.03011718625734,22.41755721492488,275.0,156.0,5154.7037853536585,4383.706773871722,292.4240468526829,28.16897981219043,346.0,205.0,6944.899616919861,5740.771553541706,370.74724475398506,35.135802920660076
2021-02-28,290.75,174.0,5265.534691621827,4790.975355653924,316.46148291191076,30.876035763315755,375.5,222.0,7125.547980104659,6242.263646338275,404.66804178080827,39.538364674510255,483.5,285.0,9746.608584999427,8090.469913262219,521.5571828032387,50.406667260536054
2021-03-31,460.75,273.0,8431.152385599315,7756.223267307264,508.7803888099189,50.73332049746323,605.0,363.5,11556.54600241629,10312.22266222712,658.4848443289309,64.46618684658829,793.75,470.0,16000.9219344157,13524.16757012269,863.4597335665774,83.77939148631238
2021-04-30,635.0,380.0,11664.213531182926,10780.729002651135,694.7599303332712,69.80467287198299,848.5,504.5,16161.138974210344,14451.146146367797,925.7804802732187,91.35206674535151,1133.5,677.25,22711.335392746903,19451.862706392436,1233.5585233430083,120.75763262756858
2021-05-31,926.0,555.75,17035.12954837397,15791.785565999986,1013.6201207895235,102.29031884509388,1253.5,751.0,24010.386151368344,21476.998868750245,1374.0245219130554,136.23001751631506,1702.75,1024.0,34102.05773702332,29368.987575091185,1865.9801390717953,184.00813233361913
2021-06-30,1241.0,741.75,22968.49066315704,21343.68607206255,1368.1063562881523,137.6211073322828,1700.5,1020.5,32698.059823058484,29466.450428716904,1870.7504885309909,185.6266242747974,2333.75,1407.25,46936.6263830844,40858.64524659641,2559.354147908391,249.97590079619783
2021-07-31,1735.75,1041.0,32082.198408394306,29997.11658300964,1917.4412876181982,192.25448999428437,2423.5,1466.5,46534.104894793934,42318.509356235096,2657.899846541521,265.2567075789835,3446.5,2059.0,68831.28187974938,59857.78448661564,3766.0724791722937,371.02844728251324
2021-08-31,2411.5,1441.5,44492.623073449526,41393.97176859407,2636.483580342081,266.6167089238086,3405.5,2039.0,65225.81660144863,58936.14480485787,3730.1277364778703,371.0626108093897,4882.25,2929.0,97581.87100294184,85245.9488956735,5360.67354320028,529.9972784890331
2021-09-30,3190.0,1916.25,58882.320891697615,55059.848700143135,3505.803591359453,353.01874729531653,4565.5,2741.0,87211.93639071041,79457.17680229814,4990.977270581247,496.162750543884,6641.5,3969.25,131622.81635222654,115771.09696160753,7254.211902735895,715.6816507401697
2021-10-31,4508.75,2690.75,83275.45500598203,77544.81553007127,4931.934750935622,501.68091530986476,6522.0,3921.0,125242.69196970241,113401.06992790606,7154.972375574209,710.3492198016529,9759.75,5807.75,192528.4449000145,168950.51368874536,10647.090055815252,1056.766234230406
2021-11-30,5924.75,3555.75,109353.8431886359,102383.8418522759,6538.6129960786075,663.058977044881,8676.0,5211.0,166203.97496453402,151196.90505663762,9438.798027848115,942.3137290388235,13215.25,7941.25,262133.40273260043,229404.0930655679,14588.146269241193,1450.715821023562
2021-12-31,8312.75,4989.0,153769.11840049387,143718.63326879937,9167.975906725122,930.6124857115447,12315.5,7409.0,236468.7302521398,214054.7652222638,13486.210706624954,1352.6234454746134,19095.25,11438.5,377508.6536396129,331530.92527739424,20951.07218710352,2088.4885891198933
2022-01-31,11195.5,6716.0,208172.27549328082,193619.6431334112,12365.982345475264,1260.0043078958813,16860.0,10151.0,327816.5925781845,293824.0850447586,18638.503777169684,1854.2970007005674,26579.5,15960.5,527664.9817170575,465217.04884420434,29275.219402647966,2917.70940906114
2022-02-28,13390.0,8083.25,250039.10316850725,232908.06892100704,14730.028289009862,1491.1807112939707,20953.5,12516.5,403162.97164494207,362865.6594515893,23063.536134573984,2307.5632206608543,33190.5,19973.5,658167.0350437795,581789.2808247722,36696.05647611103,3598.9425341061087
2022-03-31,20121.75,11998.25,375444.78868465836,346264.1207948228,22012.336875546986,2231.7232646473853,31485.5,18944.5,604487.8728468537,549860.5135741367,34952.03325021845,3509.5732954844693,49678.75,30086.5,987729.220054916,876159.8197647072,54738.16679114863,5368.407063984848
2022-04-30,26280.5,15838.25,494042.95215501194,458806.68632766185,29146.5024464308,2935.0311553766787,41946.5,25060.5,809644.1621402383,728608.1070106731,46048.534783019466,4588.601288556133,67497.25,40478.75,1333753.5234394455,1177419.3334620665,73918.85043707368,7346.847105963058
2022-05-31,37223.75,22408.5,699103.457869984,648626.0907452336,40802.33437171467,4109.186759149037,60308.5,36039.5,1156049.7868092237,1044255.6841561727,66079.21337613805,6638.035329968326,97156.0,58020.5,1927242.5473990552,1689566.1755432284,107755.5720725457,10677.590750806594
2022-06-30,49720.5,29703.75,932777.7754910672,858709.134950307,54474.95075704046,5474.209481025458,80721.0,48312.0,1537515.1306854847,1404858.7700385372,87964.0269882577,8800.165647009138,130956.75,78557.0,2601859.4620521683,2289052.7747142953,144257.6629789289,14327.388947410303
2022-07-31,69322.25,41870.5,1304151.3991562352,1210193.8157457754,76745.01816664233,7716.312854190233,115840.5,69278.5,2235954.6739676413,2010268.2877499731,127648.11039132577,12674.185251284243,190403.5,114013.25,3785128.83545842,3303082.8342931494,208344.48498245698,20681.20099129298
2022-08-31,94896.0,57146.5,1776762.1487216244,1652753.3182379855,104104.46290625869,10467.462402301066,161554.0,97168.5,3091631.333623789,2825300.835943871,177948.34581586425,17677.461478213187,268362.75,161532.25,5375970.36323623,4733076.467715567,296764.0213363318,28992.145181370142
2022-09-30,124607.25,75040.25,2349283.719129032,2179784.10125585,137263.70367535157,13741.689643781485,215176.0,128516.5,4115438.4119873256,3734631.2297366173,235774.39647348868,23571.590577511255,358388.5,215162.25,7129871.6164222825,6294253.797586927,395945.97445780836,38713.45793280345
2022-10-31,172872.75,104238.0,3256136.8486821977,3027477.475803477,191400.12884975417,19242.48270426254,305703.5,182271.0,5806476.191894897,5261444.273929371,334546.5063013721,33818.63928233761,519101.75,311348.25,10303430.81939831,9039801.96776973,573678.1440336766,56497.202642590906
2022-11-30,225194.75,135465.75,4259867.839537111,3907996.0023138165,247383.9072072425,25153.990797131093,405159.5,243462.0,7755847.392001031,7063749.1699846145,447459.61831786245,45038.90247770385,708826.75,424361.5,14088643.90911388,12337707.635563234,780266.2740918034,77139.59185173156
2022-12-31,317049.25,189590.25,6034844.369568486,5507638.384351123,350344.30636556237,34768.912920697425,582108.5,347177.0,11094511.262528721,10031028.2172959,635844.4368453036,64158.30011704207,1022671.75,612094.0,20369235.208226275,17888339.195770815,1125484.050444659,112005.80342267765
2023-01-31,429140.75,259892.25,8195570.507597696,7562591.299606993,475694.68892213807,47697.78366955175,793093.5,479427.5,15237333.14220097,13875748.833041467,873792.8304817646,87802.8976683395,1453554.5,867537.0,28826366.92240913,25267359.174425464,1602095.5342347363,158700.24130472622
2023-02-28,523571.0,314223.5,9935066.769551923,9141437.088676602,577955.3630047288,57920.57910404462,977818.0,586250.0,18900606.3209282,17022384.966619223,1070363.3043257366,106693.26551233135,1838214.0,1091279.75,36377998.92454626,31769131.13458802,2016438.7133197144,199931.52921253117
2023-03-31,787624.75,470623.0,14836200.201662442,13622823.982006548,869236.8811355866,87309.75310889559,1434348.0,869465.5,27884271.204470582,25293592.801823813,1590142.9884471388,158669.9602814369,2782357.0,1682286.75,54990420.94810491,49030338.45996111,3071014.7019764725,304186.8308411251
2023-04-30,1046124.25,625579.0,19631082.667620372,18124555.496678036,1144185.856338622,115910.80402217428,1933731.5,1159236.5,37432716.866922535,33738583.94318512,2145502.648585372,212433.0975898948,3672184.5,2223469.0,73498718.30483373,64397579.340802975,4067207.9744751216,402760.26503914996
2023-05-31,1492902.5,892092.25,27771030.759016372,25815898.92295036,1646051.5877603218,164264.01805606775,2763046.0,1659819.5,53181278.61101641,48219855.26990452,3034342.5279695215,305177.7188109982,5283379.25,3182270.0,104732854.33858593,93112663.69870944,5851420.962303049,578790.4462262036
2023-06-30,1973569.25,1172880.5,36747140.71277218,33643824.78414892,2159849.161675659,219917.26903898988,3694449.5,2206319.0,71197232.6297969,63922128.49433387,4073580.3349543647,406818.98789072677,7132338.5,4257701.0,141576490.48770612,123925244.2228147,7811316.434072072,774163.3795857127
2023-07-31,2742764.75,1649907.5,51574110.08888637,47409636.88060008,3031395.7259036065,306861.3400313152,5261534.5,3152903.0,101911468.51686656,92004533.71829204,5808917.231135845,583882.0486576768,10308770.0,6187655.25,202786573.22264767,179772553.61291832,11315558.25078815,1127492.3883336543
2023-08-31,3742697.25,2231589.5,70736182.76003379,64405123.395721674,4142794.134026854,416442.6544265821,7288884.0,4392240.0,140603241.33730844,126582347.0193383,8087974.723031696,805353.4885873285,14357762.25,8613625.75,283034178.7678325,251280709.33838877,15729739.931157466,1562785.9219181524
2023-09-30,4963962.75,2964603.25,93411164.20730859,85986826.44393627,5489367.499587342,557076.4657147592,9805310.5,5838033.5,187208430.26171187,169071166.86715066,10768606.880333701,1088165.9761960008,19672343.25,11662761.25,385131825.9744077,340047439.86282927,21559475.294531863,2152587.299769333
